condition_uri,condition_label,mesh_id,word_list_term
http://id.nlm.nih.gov/mesh/D004672,"encephalitis, japanese",D004672,japan
http://id.nlm.nih.gov/mesh/D012779,short rib-polydactyly syndrome,D012779,short
http://id.nlm.nih.gov/mesh/D006501,hepatic encephalopathy,D006501,hepatic
http://id.nlm.nih.gov/mesh/D018304,"esthesioneuroblastoma, olfactory",D018304,last
http://id.nlm.nih.gov/mesh/D020362,paraneoplastic cerebellar degeneration,D020362,last
http://id.nlm.nih.gov/mesh/D020364,paraneoplastic polyneuropathy,D020364,last
http://id.nlm.nih.gov/mesh/D020361,"paraneoplastic syndromes, nervous system",D020361,last
http://id.nlm.nih.gov/mesh/D005097,"exostoses, multiple hereditary",D005097,tiple
http://id.nlm.nih.gov/mesh/D009103,multiple sclerosis,D009103,tiple
http://id.nlm.nih.gov/mesh/D020528,"multiple sclerosis, chronic progressive",D020528,tiple
http://id.nlm.nih.gov/mesh/D020529,"multiple sclerosis, relapsing-remitting",D020529,tiple
http://id.nlm.nih.gov/mesh/D052517,multiple sulfatase deficiency disease,D052517,tiple
http://id.nlm.nih.gov/mesh/D009459,neuroleptic malignant syndrome,D009459,role
http://id.nlm.nih.gov/mesh/D020274,autoimmune diseases of the nervous system,D020274,mune
http://id.nlm.nih.gov/mesh/D000069281,autoimmune hypophysitis,D000069281,mune
http://id.nlm.nih.gov/mesh/D020278,"demyelinating autoimmune diseases, cns",D020278,mune
http://id.nlm.nih.gov/mesh/D004681,"encephalomyelitis, autoimmune, experimental",D004681,mune
http://id.nlm.nih.gov/mesh/D020720,"myasthenia gravis, autoimmune, experimental",D020720,mune
http://id.nlm.nih.gov/mesh/D060750,bone anteversion,D060750,sion
http://id.nlm.nih.gov/mesh/D060751,bone retroversion,D060751,sion
http://id.nlm.nih.gov/mesh/D007102,immersion foot,D007102,sion
http://id.nlm.nih.gov/mesh/D059325,intra-abdominal hypertension,D059325,sion
http://id.nlm.nih.gov/mesh/D018979,"myositis, inclusion body",D018979,sion
http://id.nlm.nih.gov/mesh/D013167,"spondylitis, ankylosing",D013167,ankylosing
http://id.nlm.nih.gov/mesh/D059352,musculoskeletal pain,D059352,pain
http://id.nlm.nih.gov/mesh/D009209,myofascial pain syndromes,D009209,pain
http://id.nlm.nih.gov/mesh/D046788,patellofemoral pain syndrome,D046788,pain
http://id.nlm.nih.gov/mesh/D059388,pelvic girdle pain,D059388,pain
http://id.nlm.nih.gov/mesh/D020069,shoulder pain,D020069,pain
http://id.nlm.nih.gov/mesh/D059266,bisphosphonate-associated osteonecrosis of the jaw,D059266,assoc
http://id.nlm.nih.gov/mesh/D006211,pantothenate kinase-associated neurodegeneration,D006211,assoc
http://id.nlm.nih.gov/mesh/D065166,sepsis-associated encephalopathy,D065166,assoc
http://id.nlm.nih.gov/mesh/D059325,intra-abdominal hypertension,D059325,intra
http://id.nlm.nih.gov/mesh/D000074042,cerebral intraventricular hemorrhage,D000074042,intra
http://id.nlm.nih.gov/mesh/D046648,"hematoma, subdural, intracranial",D046648,intra
http://id.nlm.nih.gov/mesh/D059325,intra-abdominal hypertension,D059325,intra
http://id.nlm.nih.gov/mesh/D002532,intracranial aneurysm,D002532,intra
http://id.nlm.nih.gov/mesh/D061227,accessory nerve injuries,D061227,injuries
http://id.nlm.nih.gov/mesh/D001930,brain injuries,D001930,injuries
http://id.nlm.nih.gov/mesh/D000070642,"brain injuries, traumatic",D000070642,injuries
http://id.nlm.nih.gov/mesh/D020212,carotid artery injuries,D020212,injuries
http://id.nlm.nih.gov/mesh/D065306,corneal injuries,D065306,injuries
http://id.nlm.nih.gov/mesh/D009188,"myelitis, transverse",D009188,verse
http://id.nlm.nih.gov/mesh/D001847,bone diseases,D001847,disease
http://id.nlm.nih.gov/mesh/D001848,"bone diseases, developmental",D001848,disease
http://id.nlm.nih.gov/mesh/D001849,"bone diseases, endocrine",D001849,disease
http://id.nlm.nih.gov/mesh/D001850,"bone diseases, infectious",D001850,disease
http://id.nlm.nih.gov/mesh/D001851,"bone diseases, metabolic",D001851,disease
http://id.nlm.nih.gov/mesh/D020966,"muscular disorders, atrophic",D020966,trophic
http://id.nlm.nih.gov/mesh/D010004,"osteoarthropathy, primary hypertrophic",D010004,trophic
http://id.nlm.nih.gov/mesh/D010005,"osteoarthropathy, secondary hypertrophic",D010005,trophic
http://id.nlm.nih.gov/mesh/D000690,amyotrophic lateral sclerosis,D000690,trophic
http://id.nlm.nih.gov/mesh/D020966,"muscular disorders, atrophic",D020966,trophic
http://id.nlm.nih.gov/mesh/D009081,mucolipidoses,D009081,dose
http://id.nlm.nih.gov/mesh/D005733,gangliosidoses,D005733,dose
http://id.nlm.nih.gov/mesh/D020143,"gangliosidoses, gm2",D020143,dose
http://id.nlm.nih.gov/mesh/D009081,mucolipidoses,D009081,dose
http://id.nlm.nih.gov/mesh/D013106,sphingolipidoses,D013106,dose
http://id.nlm.nih.gov/mesh/D018979,"myositis, inclusion body",D018979,body
http://id.nlm.nih.gov/mesh/D020961,lewy body disease,D020961,body
http://id.nlm.nih.gov/mesh/D018979,"myositis, inclusion body",D018979,body
http://id.nlm.nih.gov/mesh/D020918,complex regional pain syndromes,D020918,regional
http://id.nlm.nih.gov/mesh/D010005,"osteoarthropathy, secondary hypertrophic",D010005,second
http://id.nlm.nih.gov/mesh/D051271,"headache disorders, secondary",D051271,second
http://id.nlm.nih.gov/mesh/D010302,"parkinson disease, secondary",D010302,second
http://id.nlm.nih.gov/mesh/D004833,"epilepsy, temporal lobe",D004833,temporal
http://id.nlm.nih.gov/mesh/D057180,frontotemporal dementia,D057180,temporal
http://id.nlm.nih.gov/mesh/D057174,frontotemporal lobar degeneration,D057174,temporal
http://id.nlm.nih.gov/mesh/D017109,"akathisia, drug-induced",D017109,drug
http://id.nlm.nih.gov/mesh/D000069279,drug resistant epilepsy,D000069279,drug
http://id.nlm.nih.gov/mesh/D004409,"dyskinesia, drug-induced",D004409,drug
http://id.nlm.nih.gov/mesh/D060426,anti-n-methyl-d-aspartate receptor encephalitis,D060426,receptor
http://id.nlm.nih.gov/mesh/D017042,"phenylketonuria, maternal",D017042,mater
http://id.nlm.nih.gov/mesh/D009128,muscle spasticity,D009128,past
http://id.nlm.nih.gov/mesh/D009128,muscle spasticity,D009128,past
http://id.nlm.nih.gov/mesh/D020336,"paraparesis, spastic",D020336,past
http://id.nlm.nih.gov/mesh/D015493,"paraparesis, tropical spastic",D015493,past
http://id.nlm.nih.gov/mesh/D015419,"spastic paraplegia, hereditary",D015419,past
http://id.nlm.nih.gov/mesh/D012080,chronic kidney disease-mineral and bone disorder,D012080,order
http://id.nlm.nih.gov/mesh/D017271,craniomandibular disorders,D017271,order
http://id.nlm.nih.gov/mesh/D020966,"muscular disorders, atrophic",D020966,order
http://id.nlm.nih.gov/mesh/D020967,myotonic disorders,D020967,order
http://id.nlm.nih.gov/mesh/D013705,temporomandibular joint disorders,D013705,order
http://id.nlm.nih.gov/mesh/D060750,bone anteversion,D060750,ever
http://id.nlm.nih.gov/mesh/D012213,rheumatic fever,D012213,ever
http://id.nlm.nih.gov/mesh/D014901,west nile fever,D014901,ever
http://id.nlm.nih.gov/mesh/D020242,"encephalomyelitis, eastern equine",D020242,east
http://id.nlm.nih.gov/mesh/D020187,rem sleep behavior disorder,D020187,behavior
http://id.nlm.nih.gov/mesh/D012892,sleep deprivation,D012892,riva
http://id.nlm.nih.gov/mesh/D011111,polymyalgia rheumatica,D011111,rheumatic
http://id.nlm.nih.gov/mesh/D012216,rheumatic diseases,D012216,rheumatic
http://id.nlm.nih.gov/mesh/D012213,rheumatic fever,D012213,rheumatic
http://id.nlm.nih.gov/mesh/D012214,rheumatic heart disease,D012214,rheumatic
http://id.nlm.nih.gov/mesh/D012215,rheumatic nodule,D012215,rheumatic
http://id.nlm.nih.gov/mesh/D000070603,coxa magna,D000070603,magna
http://id.nlm.nih.gov/mesh/D001169,"arthritis, experimental",D001169,experiment
http://id.nlm.nih.gov/mesh/D004681,"encephalomyelitis, autoimmune, experimental",D004681,experiment
http://id.nlm.nih.gov/mesh/D020720,"myasthenia gravis, autoimmune, experimental",D020720,experiment
http://id.nlm.nih.gov/mesh/D020721,"nervous system autoimmune disease, experimental",D020721,experiment
http://id.nlm.nih.gov/mesh/D009444,"neuritis, autoimmune, experimental",D009444,experiment
http://id.nlm.nih.gov/mesh/D001848,"bone diseases, developmental",D001848,development
http://id.nlm.nih.gov/mesh/D000082602,developmental dysplasia of the hip,D000082602,development
http://id.nlm.nih.gov/mesh/D007805,language development disorders,D007805,development
http://id.nlm.nih.gov/mesh/D054220,malformations of cortical development,D054220,development
http://id.nlm.nih.gov/mesh/D065703,"malformations of cortical development, group i",D065703,development
http://id.nlm.nih.gov/mesh/D006212,hallucinations,D006212,nations
http://id.nlm.nih.gov/mesh/D006316,"hearing loss, high-frequency",D006316,quency
http://id.nlm.nih.gov/mesh/D036981,"fasciitis, plantar",D036981,plant
http://id.nlm.nih.gov/mesh/D000071380,"fibromatosis, plantar",D000071380,plant
http://id.nlm.nih.gov/mesh/D000071380,"fibromatosis, plantar",D000071380,plant
http://id.nlm.nih.gov/mesh/D031845,hajdu-cheney syndrome,D031845,chen
http://id.nlm.nih.gov/mesh/D020388,"muscular dystrophy, duchenne",D020388,chen
http://id.nlm.nih.gov/mesh/D020388,"muscular dystrophy, duchenne",D020388,chen
http://id.nlm.nih.gov/mesh/D010013,osteogenesis imperfecta,D010013,genes
http://id.nlm.nih.gov/mesh/D061085,agenesis of corpus callosum,D061085,genes
http://id.nlm.nih.gov/mesh/D004370,duane retraction syndrome,D004370,traction
http://id.nlm.nih.gov/mesh/D003655,decerebrate state,D003655,rate
http://id.nlm.nih.gov/mesh/D015192,infratentorial neoplasms,D015192,rate
http://id.nlm.nih.gov/mesh/D015173,supratentorial neoplasms,D015173,rate
http://id.nlm.nih.gov/mesh/D018333,"odontogenic cyst, calcifying",D018333,ying
http://id.nlm.nih.gov/mesh/D000071378,bunion,D000071378,union
http://id.nlm.nih.gov/mesh/D050489,"bunion, tailor's",D050489,union
http://id.nlm.nih.gov/mesh/D006833,hydrarthrosis,D006833,hydra
http://id.nlm.nih.gov/mesh/D006832,hydranencephaly,D006832,hydra
http://id.nlm.nih.gov/mesh/D012213,rheumatic fever,D012213,fever
http://id.nlm.nih.gov/mesh/D014901,west nile fever,D014901,fever
http://id.nlm.nih.gov/mesh/D004204,joint dislocations,D004204,tions
http://id.nlm.nih.gov/mesh/D020526,brain stem infarctions,D020526,tions
http://id.nlm.nih.gov/mesh/D020806,central nervous system bacterial infections,D020806,tions
http://id.nlm.nih.gov/mesh/D020314,central nervous system fungal infections,D020314,tions
http://id.nlm.nih.gov/mesh/D002494,central nervous system infections,D002494,tions
http://id.nlm.nih.gov/mesh/D000788,"angina pectoris, variant",D000788,rian
http://id.nlm.nih.gov/mesh/D049290,"tay-sachs disease, ab variant",D049290,rian
http://id.nlm.nih.gov/mesh/D054882,antley-bixler syndrome phenotype,D054882,phen
http://id.nlm.nih.gov/mesh/D017042,"phenylketonuria, maternal",D017042,phen
http://id.nlm.nih.gov/mesh/D010661,phenylketonurias,D010661,phen
http://id.nlm.nih.gov/mesh/D001848,"bone diseases, developmental",D001848,opment
http://id.nlm.nih.gov/mesh/D000082602,developmental dysplasia of the hip,D000082602,opment
http://id.nlm.nih.gov/mesh/D007805,language development disorders,D007805,opment
http://id.nlm.nih.gov/mesh/D054220,malformations of cortical development,D054220,opment
http://id.nlm.nih.gov/mesh/D065703,"malformations of cortical development, group i",D065703,opment
http://id.nlm.nih.gov/mesh/D001849,"bone diseases, endocrine",D001849,endocrine
http://id.nlm.nih.gov/mesh/D059345,cerebral small vessel diseases,D059345,small
http://id.nlm.nih.gov/mesh/D000071075,small fiber neuropathy,D000071075,small
http://id.nlm.nih.gov/mesh/D007870,leg length inequality,D007870,length
http://id.nlm.nih.gov/mesh/D001847,bone diseases,D001847,ease
http://id.nlm.nih.gov/mesh/D001848,"bone diseases, developmental",D001848,ease
http://id.nlm.nih.gov/mesh/D001849,"bone diseases, endocrine",D001849,ease
http://id.nlm.nih.gov/mesh/D001850,"bone diseases, infectious",D001850,ease
http://id.nlm.nih.gov/mesh/D001851,"bone diseases, metabolic",D001851,ease
http://id.nlm.nih.gov/mesh/D000072042,salter-harris fractures,D000072042,alter
http://id.nlm.nih.gov/mesh/D001304,"auditory diseases, central",D001304,tory
http://id.nlm.nih.gov/mesh/D001308,auditory perceptual disorders,D001308,tory
http://id.nlm.nih.gov/mesh/D018304,"esthesioneuroblastoma, olfactory",D018304,tory
http://id.nlm.nih.gov/mesh/D020431,olfactory nerve diseases,D020431,tory
http://id.nlm.nih.gov/mesh/D061219,olfactory nerve injuries,D061219,tory
http://id.nlm.nih.gov/mesh/D001851,"bone diseases, metabolic",D001851,metabolic
http://id.nlm.nih.gov/mesh/D001928,"brain diseases, metabolic",D001928,metabolic
http://id.nlm.nih.gov/mesh/D020739,"brain diseases, metabolic, inborn",D020739,metabolic
http://id.nlm.nih.gov/mesh/D056846,weill-marchesani syndrome,D056846,arch
http://id.nlm.nih.gov/mesh/D054319,marchiafava-bignami disease,D054319,arch
http://id.nlm.nih.gov/mesh/D001172,"arthritis, rheumatoid",D001172,rheumatoid
http://id.nlm.nih.gov/mesh/D012218,rheumatoid nodule,D012218,rheumatoid
http://id.nlm.nih.gov/mesh/D056653,rheumatoid vasculitis,D056653,rheumatoid
http://id.nlm.nih.gov/mesh/D037081,posterior tibial tendon dysfunction,D037081,function
http://id.nlm.nih.gov/mesh/D013706,temporomandibular joint dysfunction syndrome,D013706,function
http://id.nlm.nih.gov/mesh/D006315,"hearing loss, functional",D006315,function
http://id.nlm.nih.gov/mesh/D013706,temporomandibular joint dysfunction syndrome,D013706,function
